,id,day,activity,screen,valence,arousal,office,game,call,sms,social,entertainment,communication,weather,mood
0,AS14.01,2014-03-21,0.13405,17978.907,0.2,0.2,0.009578,0.0,6.0,0.0,0.250766,0.056035,0.349348,0.0,6.4
1,AS14.01,2014-03-22,0.23688,6142.161,0.5,0.6,0.0,0.0,3.0,1.0,0.071576,0.015194,0.808008,0.0,6.8
2,AS14.01,2014-03-23,0.142741,6773.832001,0.8,0.2,0.0,0.0,0.0,0.0,0.132988,0.013928,0.773169,0.004486,6.0
3,AS14.01,2014-03-24,0.078961,15047.351001,0.0,0.8,0.0002,0.0,10.0,0.0,0.214232,0.064926,0.616097,0.0,6.75
4,AS14.01,2014-03-25,0.098374,21475.354999,0.5,0.5,0.0,0.0,0.0,1.0,0.08938,0.003176,0.478537,0.0,6.6
5,AS14.01,2014-03-26,0.101308,16423.801,0.6,-0.2,0.0,0.0,0.0,0.0,0.279598,0.055437,0.5473,0.0,7.0
6,AS14.01,2014-03-27,0.159511,17442.149999,0.8,0.2,0.01046,0.0,2.0,1.0,0.053628,0.036655,0.397687,0.0,6.4
7,AS14.01,2014-03-28,0.095698,4923.489,0.6,-0.6,0.0,0.047331,5.0,0.0,0.104142,0.204205,0.176061,0.0,8.0
8,AS14.01,2014-03-29,0.068203,8322.622,1.0,0.2,0.0,0.0,4.0,1.0,0.05682,0.195543,0.326903,0.0,7.5
9,AS14.01,2014-03-30,0.049093,4523.214001,0.75,-0.5,0.0,0.0,0.0,0.0,0.037072,0.33951,0.287076,0.0,7.4
10,AS14.01,2014-03-31,0.070505,11836.834,0.6,0.0,0.0,0.004323,6.0,0.0,0.114106,0.148597,0.450512,0.0,6.0
11,AS14.01,2014-04-01,0.118443,17173.906002,0.0,0.2,0.00538,0.013668,1.0,0.0,0.293472,0.060012,0.35493,0.0,6.5
12,AS14.01,2014-04-02,0.101917,21358.511,0.666667,0.333333,0.004236,0.0,4.0,0.0,0.160535,0.062897,0.324,0.0,6.4
13,AS14.01,2014-04-03,0.049238,21401.835001,0.0,-1.2,0.0,0.0,4.0,0.0,0.147382,0.060445,0.674619,0.0,6.2
14,AS14.01,2014-04-04,0.126689,12379.411,0.4,0.2,0.0,0.0,2.0,1.0,0.168522,0.124822,0.442802,0.0,6.8
15,AS14.01,2014-04-05,0.119002,3340.431,0.6,-0.4,0.0,0.0,0.0,0.0,0.108731,0.022862,0.564421,0.0,6.5
16,AS14.01,2014-04-06,0.064408,7467.322,0.5,-0.75,0.0,0.015321,4.0,0.0,0.043049,0.025071,0.44939,0.0,6.5
17,AS14.01,2014-04-07,0.050671,9846.381,0.25,-0.666667,0.001737,0.0,1.0,0.0,0.149844,0.04541,0.746976,0.0,6.6
18,AS14.01,2014-04-08,0.075327,15101.132002,0.333333,-0.4,0.0,0.0,1.0,0.0,0.175823,0.229551,0.627605,0.0,7.4
19,AS14.01,2014-04-09,0.120384,13558.289001,1.0,-0.8,0.0,0.0,4.0,0.0,0.208459,0.069387,0.455594,0.0,7.4
20,AS14.01,2014-04-10,0.078963,9296.098999,0.8,-0.4,0.002495,0.000114,7.0,0.0,0.126367,0.199965,0.525103,0.0,7.0
21,AS14.01,2014-04-11,0.079986,10526.846,0.8,-1.2,0.0,0.0,0.0,0.0,0.056694,0.187724,0.31696,0.0,7.25
22,AS14.01,2014-04-12,0.072249,11750.809001,0.75,-0.75,0.0,0.0,0.0,0.0,0.022503,0.186071,0.561245,0.0,8.0
23,AS14.01,2014-04-13,0.014021,2005.750999,1.0,-1.25,0.0,0.0,0.0,0.0,0.017202,0.124338,0.546825,0.0,7.2
24,AS14.01,2014-04-14,0.083887,17985.447999,0.6,-1.2,0.0,0.0,1.0,1.0,0.162464,0.348368,0.360641,0.0,6.4
25,AS14.01,2014-04-15,0.090112,13585.222998,0.8,0.0,0.0,0.0,8.0,1.0,0.325958,0.069526,0.458162,0.0,7.2
26,AS14.01,2014-04-16,0.11611,12522.474999,0.5,0.75,0.0,0.0,0.0,1.0,0.152754,0.034077,0.413258,0.0,6.6
27,AS14.01,2014-04-17,0.056918,15018.480001,0.6,-0.4,0.0,0.0,2.0,0.0,0.140304,0.009471,0.78925,0.0,6.8
28,AS14.01,2014-04-18,0.094033,13490.729,0.8,-0.8,0.0,0.0,1.0,0.0,0.147799,0.057399,0.39595,0.0,7.8
29,AS14.01,2014-04-19,0.099432,13293.248001,1.0,-0.2,0.0,0.002188,1.0,0.0,0.02984,0.035302,0.205237,0.0,7.25
30,AS14.01,2014-04-20,0.074816,8343.518,0.75,-0.25,0.0,0.0,2.0,2.0,0.268201,0.087192,0.597437,0.0,7.6
31,AS14.01,2014-04-21,0.102041,3832.990999,1.0,-0.25,0.0,0.0,2.0,0.0,0.111916,0.019536,0.52292,0.0,7.4
32,AS14.01,2014-04-22,0.09193,15490.269999,1.0,0.2,0.0,0.0,2.0,0.0,0.091835,0.071078,0.733423,0.0,7.6
33,AS14.01,2014-04-23,0.045986,14535.339999,1.0,0.2,0.0,0.0,1.0,0.0,0.036229,0.023902,0.61426,0.0,7.6
34,AS14.01,2014-04-24,0.050903,22086.478,1.0,-0.4,0.0,0.0,1.0,0.0,0.121728,0.202159,0.438827,0.0,7.2
35,AS14.01,2014-04-25,0.109061,13973.942,0.8,-0.2,0.0,0.0,2.0,1.0,0.159418,0.046575,0.520908,0.0,7.6
36,AS14.01,2014-04-26,0.214249,15482.018999,1.0,-0.2,0.0,0.0,3.0,4.0,0.152976,0.00811,0.165861,0.0,7.5
37,AS14.01,2014-04-27,0.030479,5700.562,1.0,0.0,0.0,0.0,0.0,0.0,0.004819,0.264925,0.426537,0.0,7.6
38,AS14.01,2014-04-28,0.019675,10807.83,0.8,-0.8,0.0,0.0,2.0,0.0,0.224276,0.14327,0.434627,0.0,7.0
39,AS14.01,2014-04-29,0.102758,7873.291999,1.0,-0.25,0.0,0.042334,0.0,0.0,0.052263,0.19846,0.487045,0.0,7.8
40,AS14.01,2014-04-30,0.151051,9175.604999,0.75,-0.4,0.0,0.0,1.0,0.0,0.009718,0.055022,0.386963,0.0,8.0
41,AS14.01,2014-05-01,0.037065,15516.951998,1.0,-0.4,0.001811,0.0,7.0,4.0,0.317004,0.030345,0.527901,0.0,7.6
42,AS14.01,2014-05-02,0.077341,15088.519001,1.0,-0.2,0.0,0.0,0.0,0.0,0.051116,0.023388,0.525295,0.0,8.0
43,AS14.01,2014-05-03,0.071741,8186.036001,1.0,-0.2,0.0,0.0,0.0,1.0,0.025116,0.337398,0.554576,0.0,8.0
46,AS14.02,2014-03-21,0.289628,11155.850999,0.75,-0.75,0.0,0.0,10.0,1.0,0.034782,0.041198,0.256228,0.0,6.5
47,AS14.02,2014-03-22,0.446044,7589.562003,-0.5,-1.0,0.0,0.0,25.0,1.0,0.053846,0.087345,0.244053,0.0,6.25
48,AS14.02,2014-03-23,0.269697,4528.527001,0.0,-1.0,0.0,0.0,8.0,1.0,0.03798,0.085701,0.406291,0.0,6.4
49,AS14.02,2014-03-24,0.156125,2766.648999,-0.2,0.2,0.0,0.0,5.0,0.0,0.084145,0.192295,1.088747,0.0,7.75
50,AS14.02,2014-03-25,0.230514,4637.388,0.75,-1.25,0.0,0.0,7.0,0.0,0.032011,0.099105,0.601362,0.0,7.2
51,AS14.02,2014-03-26,0.293953,6069.630001,0.4,-1.2,0.0,0.0,5.0,0.0,0.257351,0.126391,0.417464,0.0,7.25
52,AS14.02,2014-03-27,0.228849,5746.980999,0.5,0.0,0.0,0.0,3.0,0.0,0.014158,0.085398,0.521499,0.0,6.8
53,AS14.02,2014-03-28,0.261598,3969.580999,0.6,-0.6,0.0,0.0,8.0,2.0,0.684509,0.178266,0.313667,0.0,7.25
54,AS14.02,2014-03-29,0.432469,4403.242998,0.25,-0.75,0.0,0.0,4.0,0.0,0.11897,0.241474,0.486344,0.0,7.0
55,AS14.02,2014-03-30,0.241887,3937.041999,0.75,-1.0,0.0,0.0,10.0,1.0,0.082016,0.32476,0.282155,0.0,7.2
56,AS14.02,2014-03-31,0.156373,4774.145999,0.4,-0.8,0.0,0.0,14.0,2.0,0.427015,0.074352,0.519742,0.0,7.4
57,AS14.02,2014-04-01,0.261961,3297.737997,0.8,-0.2,0.0,0.0,2.0,1.0,0.057955,0.023342,0.401066,0.0,6.4
58,AS14.02,2014-04-02,0.319121,6883.828002,-0.2,-0.6,0.0,0.0,2.0,0.0,0.046181,0.148385,0.42744,0.0,5.75
59,AS14.02,2014-04-03,0.322506,6814.300001,0.0,-0.25,0.0,0.0,2.0,0.0,0.017965,0.080535,0.52763,0.0,6.4
60,AS14.02,2014-04-04,0.22727,3653.370001,0.2,-1.2,0.0,0.0,5.0,0.0,0.038682,0.221639,0.768998,0.0,7.4
61,AS14.02,2014-04-05,0.32192,13067.926002,0.6,0.0,0.0,0.0,9.0,1.0,0.01979,0.060796,0.176743,0.0,4.5
62,AS14.02,2014-04-06,0.21521,3649.967999,-1.25,-1.0,0.0,0.0,6.0,0.0,0.107273,0.169585,0.335434,0.0,6.8
63,AS14.02,2014-04-07,0.136524,6366.526998,0.6,0.0,0.0,0.0,2.0,0.0,0.315428,0.115906,0.590774,0.0,6.25
64,AS14.02,2014-04-08,0.261951,4079.151999,0.5,-0.25,0.0,0.0,10.0,1.0,0.155977,0.047431,0.555472,0.0,7.25
65,AS14.02,2014-04-09,0.24721,5757.426001,0.25,-0.5,0.0,0.0,12.0,1.0,0.05112,0.108944,0.391763,0.0,7.25
66,AS14.02,2014-04-10,0.260751,7844.238999,0.75,0.25,0.0,0.0,1.0,1.0,0.072258,0.088641,0.347546,0.0,6.5
67,AS14.02,2014-04-11,0.424481,5810.030001,0.5,-0.5,0.0,0.0,7.0,1.0,0.055016,0.120606,0.403405,0.0,6.0
68,AS14.02,2014-04-12,0.378302,3658.819001,-1.0,-2.0,0.0,0.0,6.0,1.0,0.042962,0.0,0.414551,0.0,7.2
69,AS14.02,2014-04-13,0.28982,2174.870998,0.4,-0.6,0.0,0.0,1.0,0.0,0.056588,0.170824,0.393227,0.0,8.0
70,AS14.02,2014-04-14,0.187074,2773.043001,1.0,0.75,0.0,0.0,8.0,7.0,0.020489,0.034537,0.657212,0.0,7.25
71,AS14.02,2014-04-15,0.173629,701.287,0.5,-0.5,0.0,0.0,14.0,1.0,0.036199,0.028031,0.635855,0.0,6.666667
72,AS14.02,2014-04-16,0.353276,109.284,0.333333,-0.333333,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,6.5
73,AS14.02,2014-04-17,0.470085,41.235,0.0,0.25,0.0,0.0,10.0,7.0,0.0,0.0,0.911871,0.0,6.5
74,AS14.02,2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.666667
75,AS14.02,2014-04-19,0.5,187.322,-0.333333,-0.666667,0.0,0.0,1.0,0.0,0.0,0.0,0.386185,0.0,5.0
76,AS14.02,2014-04-20,0.0,0.0,0.0,-0.666667,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5.5
77,AS14.02,2014-04-21,0.0,0.0,-0.5,-0.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.666667
78,AS14.02,2014-04-22,0.075,13.08,-0.333333,-1.333333,0.0,0.0,15.0,2.0,8.171789,0.0,0.0,0.0,5.5
79,AS14.02,2014-04-23,0.142857,0.0,0.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0
80,AS14.02,2014-04-24,0.034483,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
82,AS14.03,2014-03-21,0.0,1664.954001,2.0,1.0,0.006034,0.0,5.0,2.0,0.0,0.568194,1.035908,0.0,7.8
83,AS14.03,2014-03-22,0.191388,2643.537,1.0,0.8,0.0,0.0,8.0,1.0,0.0,1.481169,0.17344,0.0,8.2
84,AS14.03,2014-03-23,0.100247,5048.337001,1.2,-0.2,0.032089,0.0,1.0,1.0,0.0,0.344943,0.297746,0.008885,7.8
85,AS14.03,2014-03-24,0.09074,6248.046,1.4,-0.6,0.020058,0.0,3.0,0.0,0.0,0.625482,0.365288,0.0,7.8
86,AS14.03,2014-03-25,0.132768,3791.112,1.2,-0.4,0.037212,0.0,6.0,1.0,0.0,0.35647,0.344252,0.0,8.25
87,AS14.03,2014-03-26,0.091153,3985.976999,1.0,0.5,0.005189,0.0,1.0,0.0,0.0,0.59104,0.324836,0.0,7.75
88,AS14.03,2014-03-27,0.103196,3275.632002,0.5,0.25,0.004102,0.0,3.0,1.0,0.0,0.504867,0.284422,0.0,8.0
89,AS14.03,2014-03-28,0.104679,3250.441998,1.5,-0.5,0.014215,0.0,3.0,0.0,0.0,1.03118,0.289462,0.0,8.6
90,AS14.03,2014-03-29,0.163377,2261.391001,1.6,-0.2,0.0,0.0,0.0,1.0,0.0,1.118439,0.067626,0.0,8.4
91,AS14.03,2014-03-30,0.164651,3568.718999,1.0,-0.2,0.007365,0.0,1.0,0.0,0.0,0.571582,0.342875,0.008954,7.4
92,AS14.03,2014-03-31,0.083634,9398.244,0.6,0.4,0.0,0.0,3.0,1.0,0.0,0.180828,0.469522,0.0,7.6
93,AS14.03,2014-04-01,0.097414,3205.793999,0.4,0.4,0.019493,0.0,2.0,0.0,0.0,0.507379,0.222035,0.0,7.4
94,AS14.03,2014-04-02,0.078688,3364.240001,0.6,0.2,0.005558,0.0,2.0,0.0,0.0,0.58899,0.243906,0.0,7.8
95,AS14.03,2014-04-03,0.083636,2312.746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.905054,0.296264,0.0,7.8
96,AS14.03,2014-04-04,0.087107,3231.443999,1.4,0.2,0.001907,0.0,0.0,3.0,0.0,0.424443,0.248833,0.0,7.6
97,AS14.03,2014-04-05,0.114428,3852.661999,1.0,1.2,0.02764,0.0,6.0,0.0,0.0,0.595903,0.288217,0.0,6.8
98,AS14.03,2014-04-06,0.076772,6028.548999,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.702358,0.121147,0.0,7.4
99,AS14.03,2014-04-07,0.144064,5035.645,1.0,0.2,0.02476,0.0,2.0,0.0,0.0,0.499204,0.354959,0.0,7.4
100,AS14.03,2014-04-08,0.103831,4475.892,1.2,0.4,0.333981,0.0,2.0,1.0,0.0,0.292151,0.152677,0.0,7.8
101,AS14.03,2014-04-09,0.092122,1773.722,1.0,0.6,0.009173,0.0,0.0,0.0,0.0,0.554969,0.430657,0.0,7.4
102,AS14.03,2014-04-10,0.108066,7018.261001,1.0,0.4,0.000743,0.0,0.0,2.0,0.001884,0.395586,0.253479,0.0,7.6
103,AS14.03,2014-04-11,0.120188,4983.920999,1.0,0.2,0.001838,0.0,0.0,0.0,0.0,0.627716,0.340876,0.0,7.666667
104,AS14.03,2014-04-12,0.127037,2492.817999,1.0,0.333333,0.0,0.0,6.0,0.0,0.0,4.835783,0.092124,0.0,7.4
105,AS14.03,2014-04-13,0.078138,7752.552999,1.0,0.2,0.083038,0.0,1.0,1.0,0.0,0.415081,0.308421,0.0,7.0
106,AS14.03,2014-04-14,0.092896,4230.447,0.8,0.0,0.001908,0.0,0.0,1.0,0.009778,0.27247,0.84417,0.0,7.6
107,AS14.03,2014-04-15,0.119555,3964.784998,0.8,0.2,0.00152,0.0,6.0,0.0,0.0,0.466618,0.566311,0.0,8.0
108,AS14.03,2014-04-16,0.114768,5334.567,1.0,0.8,0.006221,0.0,2.0,0.0,0.0,0.652549,0.272618,0.0,7.25
109,AS14.03,2014-04-17,0.140859,5006.506,0.75,0.25,0.0,0.0,4.0,2.0,0.0,0.231656,0.409125,0.0,7.5
110,AS14.03,2014-04-18,0.073876,6253.737,1.0,0.0,0.029397,0.0,6.0,0.0,0.0,0.688324,0.192863,0.0,7.8
111,AS14.03,2014-04-19,0.20823,1441.918,0.8,0.6,0.0,0.0,4.0,1.0,0.0,0.046261,0.801147,0.0,7.5
112,AS14.03,2014-04-20,0.146853,3489.126999,1.0,0.25,0.0,0.0,3.0,2.0,0.0,0.438072,0.284881,0.0,7.4
113,AS14.03,2014-04-21,0.020846,6019.938,1.0,0.2,0.0,0.0,3.0,0.0,0.0,0.667204,0.040222,0.0,7.6
114,AS14.03,2014-04-22,0.092856,3493.391,0.8,0.4,0.011321,0.0,0.0,0.0,0.0,0.670519,0.51712,0.0,7.0
115,AS14.03,2014-04-23,0.12039,4272.428,0.8,0.6,0.0,0.0,0.0,1.0,0.0,0.560277,0.346305,0.0,7.4
116,AS14.03,2014-04-24,0.106001,4893.604,1.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.357223,0.575269,0.0,7.5
117,AS14.03,2014-04-25,0.106168,10863.72,1.0,-1.0,0.016431,0.0,0.0,0.0,0.0,0.306796,0.730134,0.0,7.5
118,AS14.03,2014-04-26,0.269142,3489.053999,1.0,-0.25,0.0,0.0,4.0,5.0,0.005576,0.784462,0.168081,0.0,7.6
119,AS14.03,2014-04-27,0.065552,5290.936999,1.0,-1.4,0.0,0.0,0.0,0.0,0.0,1.39522,0.165608,0.0,7.0
120,AS14.03,2014-04-28,0.082628,3365.22,1.0,-1.4,0.0,0.0,1.0,0.0,0.00234,1.039315,0.847549,0.0,7.2
121,AS14.03,2014-04-29,0.118696,3669.914999,1.0,-0.6,0.001773,0.0,0.0,0.0,0.0,0.274481,0.488462,0.0,7.0
122,AS14.03,2014-04-30,0.089692,4097.972999,1.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.48968,0.454785,0.0,7.2
123,AS14.03,2014-05-01,0.136389,3744.96,1.0,-0.8,0.016333,0.0,1.0,0.0,0.0,0.808193,0.289222,0.0,7.6
124,AS14.03,2014-05-02,0.134377,6631.174,1.4,-1.2,0.0,0.0,10.0,1.0,0.0,0.61814,0.166234,0.0,7.75
125,AS14.03,2014-05-03,0.138919,7432.3,1.0,-0.4,0.0,0.0,5.0,0.0,0.0,0.448084,0.124337,0.0,7.4
126,AS14.03,2014-05-04,0.066162,3048.189,0.8,-1.2,0.0,0.0,4.0,0.0,0.0,0.883423,0.063036,0.0,7.25
128,AS14.03,2014-05-06,0.086434,1786.197999,0.0,0.0,0.008343,0.0,2.0,0.0,0.0,0.252945,0.548903,0.0,7.666667
131,AS14.05,2014-03-21,0.050198,3032.319,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.123929,0.747738,0.0,3.75
132,AS14.05,2014-03-22,0.018561,1806.18,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.355403,0.608228,0.0,4.4
133,AS14.05,2014-03-23,0.085243,3991.816,-1.0,-1.4,0.0,0.0,1.0,9.0,0.0,0.187719,0.721588,0.0,3.75
134,AS14.05,2014-03-24,0.006536,4166.945001,-1.0,-2.0,0.0,0.0,0.0,1.0,0.0,0.133014,0.876582,0.0,5.333333
135,AS14.05,2014-03-25,0.040967,9523.143001,0.333333,-1.0,0.0,0.0,0.0,1.0,0.0,0.282255,0.622852,0.0,5.5
136,AS14.05,2014-03-26,0.039237,8523.029,0.25,-0.5,0.0,0.0,0.0,1.0,0.0,0.083952,0.885941,0.0,5.8
137,AS14.05,2014-03-27,0.077176,11263.526002,0.2,-0.6,0.0,0.0,1.0,1.0,0.0,0.100963,0.776236,0.0,6.2
138,AS14.05,2014-03-28,0.045325,4806.28,0.6,0.0,0.0,0.0,1.0,0.0,0.071783,0.85917,0.783907,0.0,6.4
139,AS14.05,2014-03-29,0.104423,2506.719,1.0,-0.4,0.0,0.0,3.0,1.0,0.0,0.137727,0.632213,0.0,6.2
140,AS14.05,2014-03-30,0.07492,4132.284999,0.8,-0.8,0.0,0.0,4.0,0.0,0.0,0.087226,0.78301,0.0,6.8
141,AS14.05,2014-03-31,0.055341,1278.240999,1.0,-0.4,0.0,0.0,2.0,0.0,0.0,0.993329,0.455121,0.0,7.0
142,AS14.05,2014-04-01,0.078126,4642.274999,1.0,0.0,0.0,0.0,0.0,0.0,0.076796,0.197973,0.602958,0.0,7.0
143,AS14.05,2014-04-02,0.073126,3362.542999,1.0,-0.2,0.0,0.0,0.0,0.0,0.091835,0.193754,0.519722,0.0,7.2
144,AS14.05,2014-04-03,0.052751,4592.450999,0.8,-1.0,0.0,0.0,0.0,0.0,0.140396,0.054853,0.659098,0.0,7.0
145,AS14.05,2014-04-04,0.041457,9140.195001,1.0,-0.8,0.0,0.0,3.0,0.0,0.025994,0.029839,0.714155,0.0,7.5
146,AS14.05,2014-04-05,0.069288,2489.053001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.087411,0.531416,0.0,6.8
147,AS14.05,2014-04-06,0.077363,4267.385,1.0,-0.4,0.0,0.0,2.0,0.0,0.001414,0.208012,0.844643,0.0,6.75
148,AS14.05,2014-04-07,0.066859,5002.379,0.75,-0.25,0.0,0.0,1.0,0.0,0.0,0.069669,0.803624,0.0,6.75
149,AS14.05,2014-04-08,0.085125,2492.819001,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.802642,0.590764,0.0,7.0
150,AS14.05,2014-04-09,0.153619,7907.565999,0.75,0.25,0.0,0.0,1.0,0.0,0.000906,0.117793,0.787675,0.0,7.2
151,AS14.05,2014-04-10,0.013347,3369.278,1.0,0.8,0.0,0.0,1.0,0.0,0.076475,0.261149,0.624688,0.0,7.0
152,AS14.05,2014-04-11,0.094615,5875.098001,0.6,0.2,0.003596,0.0,0.0,0.0,0.012348,0.093903,0.813842,0.0,7.0
153,AS14.05,2014-04-12,0.049299,9284.784999,1.0,-1.4,0.0,0.0,0.0,3.0,0.082605,0.057261,0.760202,0.0,7.5
154,AS14.05,2014-04-13,0.114127,2350.608001,1.0,0.333333,0.0,0.0,13.0,0.0,0.084504,0.085919,0.709876,0.0,6.4
155,AS14.05,2014-04-14,0.101723,4047.473,0.4,-1.2,0.0,0.0,0.0,0.0,0.281912,0.096252,0.37027,0.0,7.0
156,AS14.05,2014-04-15,0.057297,7540.287001,0.8,0.2,0.0,0.0,0.0,0.0,0.207139,0.079877,0.569831,0.0,7.2
157,AS14.05,2014-04-16,0.105649,1779.036,0.8,-0.6,0.0,0.0,0.0,0.0,0.259975,0.132145,0.59864,0.0,6.6
158,AS14.05,2014-04-17,0.115038,5463.501,0.6,0.4,0.0,0.0,0.0,0.0,0.152596,0.080055,0.747097,0.0,7.5
159,AS14.05,2014-04-18,0.115167,5954.957001,1.0,0.25,0.0,0.0,1.0,1.0,0.148037,0.138787,0.700247,0.0,7.2
160,AS14.05,2014-04-19,0.060887,2441.471002,0.8,-0.8,0.0,0.0,2.0,0.0,0.37043,0.017936,0.467157,0.0,7.2
161,AS14.05,2014-04-20,0.035383,7613.73,1.0,-1.2,0.0,0.0,0.0,0.0,0.193237,0.081372,0.655428,0.0,7.2
162,AS14.05,2014-04-21,0.101777,7826.858,1.0,-0.6,0.0,0.0,0.0,0.0,0.082734,0.046858,0.758823,0.0,7.2
163,AS14.05,2014-04-22,0.062848,4750.197002,1.0,0.4,0.0,0.0,1.0,1.0,0.305695,0.058827,0.468192,0.0,7.2
164,AS14.05,2014-04-23,0.080947,4737.818999,1.0,-1.0,0.0,0.0,0.0,1.0,0.18746,0.203892,0.726033,0.0,7.2
165,AS14.05,2014-04-24,0.039371,5063.664001,1.0,-0.75,0.0,0.0,0.0,0.0,0.107405,0.019586,0.774977,0.0,7.2
166,AS14.05,2014-04-25,0.049053,5750.144003,1.0,-1.2,0.0,0.0,3.0,0.0,0.219435,0.145809,0.609763,0.0,7.8
167,AS14.05,2014-04-26,0.200166,5481.505,1.0,-0.8,0.0,0.0,2.0,1.0,0.129444,0.213534,0.613701,0.0,7.4
168,AS14.05,2014-04-27,0.018822,3046.840001,1.0,-0.6,0.0,0.0,0.0,0.0,0.17165,0.075526,1.040292,0.0,7.0
169,AS14.05,2014-04-28,0.010305,6057.33,1.0,-0.6,0.0,0.0,1.0,0.0,0.094549,0.110862,0.777886,0.0,6.8
170,AS14.05,2014-04-29,0.041165,3830.345999,0.8,0.4,0.0,0.0,0.0,0.0,0.612646,0.152377,0.715318,0.0,7.0
171,AS14.05,2014-04-30,0.061609,3712.833,1.0,-0.6,0.0,0.0,0.0,0.0,0.092961,0.027901,0.794349,0.0,6.8
172,AS14.05,2014-05-01,0.025292,5083.854999,1.0,-0.2,0.0,0.0,0.0,0.0,0.097407,0.017792,0.818373,0.0,7.0
173,AS14.05,2014-05-02,0.006817,12600.605999,1.0,-0.2,0.0,0.0,0.0,7.0,0.070876,0.030983,0.594308,0.0,6.75
174,AS14.05,2014-05-03,0.054471,3715.250999,1.0,0.25,0.0,0.0,1.0,5.0,0.193187,0.044341,0.661709,0.0,7.0
175,AS14.05,2014-05-04,0.07258,4132.476999,1.0,0.25,0.0,0.0,2.0,0.0,0.017413,0.065259,0.796105,0.0,6.333333
179,AS14.06,2014-03-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
180,AS14.06,2014-03-24,0.043432,2508.255,0.0,-1.0,0.0,0.0,3.0,0.0,0.116534,0.427938,0.438757,0.0,7.0
181,AS14.06,2014-03-25,0.137709,7729.770001,0.6,-0.2,0.035827,0.0,0.0,0.0,0.113164,0.388106,0.50854,0.0,8.0
182,AS14.06,2014-03-26,0.135563,7892.531001,1.5,0.5,0.004522,0.0,2.0,0.0,0.398307,0.24719,0.409818,0.0,7.0
183,AS14.06,2014-03-27,0.132329,8167.157001,0.25,0.25,0.0,0.0,1.0,0.0,0.132425,0.300381,0.495379,0.0,7.6
184,AS14.06,2014-03-28,0.171471,6928.638002,0.8,-0.2,0.0061,0.0,0.0,1.0,0.493185,0.288079,0.517878,0.0,7.8
185,AS14.06,2014-03-29,0.111581,3907.131,1.0,0.0,0.0,0.0,0.0,0.0,0.321853,0.201313,0.481551,0.0,7.8
186,AS14.06,2014-03-30,0.211298,8933.720999,0.8,0.0,0.0,0.267115,1.0,4.0,0.231941,0.230351,0.061547,0.000544,7.0
187,AS14.06,2014-03-31,0.160605,7504.322001,0.4,-0.2,0.003667,0.0,1.0,0.0,0.359779,0.321992,0.274654,0.0,7.75
188,AS14.06,2014-04-01,0.225854,8370.87,0.75,0.0,0.0,0.103563,3.0,0.0,0.265697,0.09265,0.481995,0.0,6.8
189,AS14.06,2014-04-02,0.162553,9183.504001,0.4,-0.6,0.018185,0.0,4.0,0.0,0.309872,0.154461,0.483008,0.0,7.2
190,AS14.06,2014-04-03,0.209574,7130.967,0.4,0.0,0.0,0.001266,2.0,0.0,0.263027,0.184638,0.546332,0.0,7.0
191,AS14.06,2014-04-04,0.149524,9345.663,0.2,-0.4,0.0,0.175133,0.0,0.0,0.317048,0.146234,0.383074,0.0,7.0
192,AS14.06,2014-04-05,0.292274,4097.588,0.8,-0.4,0.0,0.0,2.0,0.0,0.643635,0.136535,0.340521,0.0,7.0
193,AS14.06,2014-04-06,0.020426,5300.544999,0.4,-1.0,0.0,0.0,1.0,0.0,0.574006,0.100586,0.1673,0.0,6.2
194,AS14.06,2014-04-07,0.194947,6208.289999,0.0,-0.6,0.0,0.0,3.0,0.0,0.366424,0.093653,0.553675,0.0,6.6
195,AS14.06,2014-04-08,0.174949,8079.531999,0.0,-0.2,0.021389,0.078836,4.0,1.0,0.187259,0.196596,0.489033,0.0,7.4
196,AS14.06,2014-04-09,0.103096,9689.767,0.8,0.4,0.048899,0.0,1.0,0.0,0.375894,0.274341,0.43292,0.000104,7.6
197,AS14.06,2014-04-10,0.224284,7552.357,0.8,-0.2,0.0,0.001208,1.0,4.0,0.414748,0.122725,0.462574,0.003461,7.8
198,AS14.06,2014-04-11,0.205917,6816.562,1.0,-0.2,0.013223,0.0,0.0,0.0,0.473269,0.932729,0.431056,0.0,8.2
