,id,day,activity,screen,valence,arousal,office,game,call,sms,social,entertainment,communication,weather,mood
373,AS14.12,2014-04-03,0.157341,0.5485193463536866,0.0,0.4,0.084268,0.0,0.3333333333333333,0.0,0.418664,0.118727,0.274337,0.0,6.5
374,AS14.12,2014-04-04,0.13878,0.4036890188884476,0.666667,0.75,0.070904,0.0,0.8888888888888888,0.375,0.314853,0.048535,0.168094,0.0,6.2
375,AS14.12,2014-04-05,0.150298,0.2652659970878461,0.4,0.0,0.0,0.000824,0.3333333333333333,0.125,0.428884,0.298328,0.043652,0.0,6.25
376,AS14.12,2014-04-06,0.087211,0.15359987415623136,0.75,0.25,0.0,0.0,0.0,0.0,0.376802,0.225805,0.0589,0.0,6.4
377,AS14.12,2014-04-07,0.125655,0.3269527177795421,1.0,0.2,0.00084,0.018061,0.0,0.0,0.453954,0.129699,0.109102,0.0,6.25
378,AS14.12,2014-04-08,0.117655,0.43580605146752865,0.25,0.0,0.012367,0.0,0.2222222222222222,0.0,0.42094,0.181697,0.173921,0.0,5.25
379,AS14.12,2014-04-09,0.165517,0.6020304188938329,-0.5,0.0,0.016292,0.01628,0.0,0.0,0.359503,0.211645,0.160146,0.0,6.4
380,AS14.12,2014-04-10,0.133821,0.42419477266525957,0.6,0.2,0.0,0.000662,0.0,0.0,0.637392,0.056308,0.070357,0.0,6.6
381,AS14.12,2014-04-11,0.071511,0.26643553510146156,1.0,-0.5,0.0,0.0,0.2222222222222222,0.0,0.526656,0.078146,0.034613,0.0,6.8
382,AS14.12,2014-04-12,0.084032,0.3976331146147413,0.8,0.0,0.001516,0.0,0.0,0.0,0.308875,0.092326,0.2586,0.0,5.6
383,AS14.12,2014-04-13,0.095383,0.4715868776039625,0.0,0.6,0.005226,0.0,0.3333333333333333,0.0,0.472837,0.131498,0.189306,0.0,6.6
384,AS14.12,2014-04-14,0.087424,0.4270187355579177,0.8,-0.4,0.0,0.0,0.1111111111111111,0.0,0.411966,0.213296,0.138725,0.0,6.8
385,AS14.12,2014-04-15,0.12005,0.39151894317179275,1.0,0.2,0.024163,0.0,0.6666666666666666,0.0,0.442661,0.038605,0.301037,0.0,7.0
386,AS14.12,2014-04-16,0.198099,0.38332983238599844,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.260031,0.140777,0.310041,0.0,6.8
387,AS14.12,2014-04-17,0.131062,0.4222982316356016,0.8,-0.6,0.016146,0.0,0.2222222222222222,0.0,0.505205,0.056019,0.22749,0.0,6.6
388,AS14.12,2014-04-18,0.079979,0.32183001296482966,0.8,-0.6,0.0,0.0,0.0,0.0,0.533394,0.130176,0.053477,0.0,5.8
389,AS14.12,2014-04-19,0.167165,0.3967510963636885,0.4,0.4,0.0,0.0,0.4444444444444444,0.25,0.338318,0.118425,0.19537,0.0,6.4
390,AS14.12,2014-04-20,0.220267,0.8215204726684973,1.0,0.4,0.005472,0.036519,0.0,0.0,0.305158,0.087807,0.049401,0.0,6.0
391,AS14.12,2014-04-21,0.070231,0.23014229699107594,0.75,-0.25,0.0,0.014493,0.1111111111111111,0.0,0.445322,0.026284,0.246182,0.0,6.5
392,AS14.12,2014-04-22,0.164627,1.0,1.0,0.25,0.0,0.0,0.2222222222222222,0.0,0.283913,0.314441,0.173154,0.0,5.8
393,AS14.12,2014-04-23,0.114494,0.3063934389764009,0.8,0.0,0.007861,0.0,0.6666666666666666,0.0,0.557087,0.111521,0.09716,0.0,6.6
394,AS14.12,2014-04-24,0.085223,0.3779785831216951,0.6,-0.6,0.023669,0.0,0.1111111111111111,0.0,0.537749,0.10756,0.041716,0.0,5.6
395,AS14.12,2014-04-25,0.134679,0.25858049237355585,0.2,0.2,0.0,0.0,0.3333333333333333,0.125,0.385983,0.020529,0.107913,0.009361,7.0
396,AS14.12,2014-04-26,0.332577,0.1867282679944652,1.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.295864,0.098412,0.085596,0.006441,6.0
397,AS14.12,2014-04-27,0.193479,0.2763010914090806,0.75,0.0,0.002977,0.0,0.1111111111111111,0.0,0.330431,0.123197,0.058252,0.017098,6.6
398,AS14.12,2014-04-28,0.085398,0.21689594309733737,1.0,-0.6,0.0,0.0,0.2222222222222222,1.0,0.433176,0.095007,0.186053,0.0,6.0
399,AS14.12,2014-04-29,0.079198,0.33169649587677424,1.0,-0.4,0.02817,0.0,0.4444444444444444,0.0,0.607633,0.059147,0.141842,0.0,6.25
400,AS14.12,2014-04-30,0.121993,0.3347305254751327,0.666667,-0.25,0.005898,0.0,0.2222222222222222,0.0,0.333555,0.170063,0.255699,0.0,6.2
401,AS14.12,2014-05-01,0.09557,0.5864486406660039,0.5,-0.2,0.006637,0.016879,0.0,0.25,0.350766,0.088931,0.202521,0.0,5.5
402,AS14.12,2014-05-02,0.131,0.9337029866310618,0.5,0.0,0.002181,0.0,0.1111111111111111,0.0,0.294376,0.160874,0.146951,0.0,5.6
403,AS14.12,2014-05-03,0.08514,0.2968272305900649,0.2,-0.4,0.012918,0.0,0.1111111111111111,0.125,0.40504,0.087065,0.176571,0.0,4.8
404,AS14.12,2014-05-04,0.114599,0.40902228096409143,-0.2,-0.8,0.0,0.0,0.0,0.0,0.618139,0.166937,0.047461,0.0,6.0
406,AS14.13,2014-03-21,0.084649,0.9085288502077129,0.6,0.6,0.0,0.0,0.0,0.2857142857142857,0.012591,0.094699,1.092446,0.0,8.4
407,AS14.13,2014-03-22,0.093973,0.866340743792617,1.6,1.4,0.0,0.0,0.0,0.0,0.053116,0.185241,0.690645,0.0,7.4
408,AS14.13,2014-03-23,0.119163,0.4586934725749922,1.0,1.6,0.0,0.0,0.0,0.2857142857142857,0.038168,0.09682,0.894973,0.0,8.8
409,AS14.13,2014-03-24,0.307413,0.3294545497340129,1.8,1.0,0.0,0.0,0.5,0.0,0.039683,0.20142,0.66985,0.0,7.6
410,AS14.13,2014-03-25,0.098568,0.35326041584808404,1.8,1.2,0.0,0.0,0.0,0.0,0.075864,0.041476,0.859798,0.0,8.4
411,AS14.13,2014-03-26,0.303655,0.6370227493003634,1.0,-1.0,0.0,0.0,0.25,0.14285714285714285,0.026962,0.089057,0.807194,0.0,7.4
412,AS14.13,2014-03-27,0.108094,0.601891421003188,1.0,-1.2,0.0,0.0,0.0,0.14285714285714285,0.041193,0.08567,0.848367,0.0,7.6
413,AS14.13,2014-03-28,0.335584,0.8538457929293173,1.2,-1.0,0.002746,0.0,0.0,0.0,0.246027,0.153932,0.416807,0.0,7.2
414,AS14.13,2014-03-29,0.370085,0.3947897100005122,1.0,-1.8,0.0,0.0,0.0,0.0,0.115717,0.126991,0.908679,0.0,6.2
415,AS14.13,2014-03-30,0.110632,0.6689996479310685,0.8,-0.6,0.0,0.0,0.0,0.0,0.00997,0.045299,0.767158,0.0,7.0
416,AS14.13,2014-03-31,0.292227,0.3834121752739491,0.6,-1.2,0.0,0.0,0.25,0.0,0.133211,0.208713,0.497695,0.0,7.5
417,AS14.13,2014-04-01,0.438748,0.5266491958888936,1.0,-1.5,0.0,0.0,0.75,0.42857142857142855,0.550374,0.094267,0.566151,0.0,7.4
418,AS14.13,2014-04-02,0.371208,0.6461379740350145,1.0,-1.2,0.0,0.0,0.0,0.0,0.090334,0.063027,2.253351,0.0,7.6
419,AS14.13,2014-04-03,0.303966,0.799731808931235,1.4,-0.8,0.0,0.0,0.75,1.0,0.003125,0.032377,1.104019,0.0,7.8
420,AS14.13,2014-04-04,0.196742,0.5657563086973705,1.0,-0.6,0.0,0.0,0.0,0.42857142857142855,0.049445,0.084586,0.88518,0.0,6.8
421,AS14.13,2014-04-05,0.156461,0.8754882242002306,0.8,0.2,0.0,0.0,0.0,0.0,0.006626,0.044106,0.950052,0.0,6.25
422,AS14.13,2014-04-06,0.320321,0.5850668595122974,0.75,0.25,0.0,0.0,0.0,0.0,0.06321,0.041655,0.738461,0.0,7.4
423,AS14.13,2014-04-07,0.308005,0.7461750925737755,1.0,-0.4,0.0,0.0,0.25,0.14285714285714285,0.086361,0.019415,1.164026,0.0,8.2
424,AS14.13,2014-04-08,0.124336,0.7297804635755961,1.4,0.8,0.0,0.0,0.5,0.0,0.015244,0.09487,0.76902,0.0,7.8
425,AS14.13,2014-04-09,0.190265,1.0,1.2,-0.2,0.0,0.0,1.0,0.0,0.01475,0.016771,0.811163,0.0,7.6
426,AS14.13,2014-04-10,0.309211,0.6223041391324189,1.0,0.6,0.001702,0.0,0.25,0.0,0.011601,0.0,0.949144,0.0,6.8
427,AS14.13,2014-04-11,0.468708,0.2488645936603466,1.2,0.6,0.0,0.0,0.25,0.0,0.105922,0.0,0.606168,0.0,6.8
428,AS14.13,2014-04-12,0.095499,0.5357933032465565,1.0,0.6,0.030528,0.0,1.0,0.8571428571428571,0.044884,0.016321,0.736615,0.0,6.6
429,AS14.13,2014-04-13,0.151341,0.5766871153223467,0.8,0.2,0.0,0.0,0.0,0.2857142857142857,0.019072,0.0,0.931906,0.0,6.8
430,AS14.13,2014-04-14,0.261019,0.34732850291100176,1.0,-0.6,0.0,0.0,0.0,0.0,0.043332,0.0,0.948866,0.0,6.0
431,AS14.13,2014-04-15,0.369935,0.6037475508203599,0.2,-0.8,0.0,0.0,0.5,0.14285714285714285,0.020813,0.0,0.759413,0.0,6.0
432,AS14.13,2014-04-16,0.338283,0.4312477283647186,0.75,-0.25,0.014874,0.0,0.5,0.0,0.045328,0.0,0.814952,0.0,6.4
433,AS14.13,2014-04-17,0.041411,0.8182158051662322,1.0,-1.2,0.005738,0.0,0.5,0.14285714285714285,0.027518,0.006335,0.807696,0.0,3.5
434,AS14.13,2014-04-18,0.118182,0.07153137129807745,-1.0,-1.0,0.0,0.0,0.0,0.0,0.065391,0.0,0.68059,0.0,7.2
435,AS14.13,2014-04-19,0.240851,0.6332714883147958,1.0,-0.6,0.013234,0.0,0.25,0.0,0.021395,0.042262,0.711319,0.0,6.6
436,AS14.13,2014-04-20,0.262185,0.20488929571320466,0.6,-1.6,0.005157,0.0,0.0,0.0,0.060305,0.003927,1.867935,0.0,7.4
437,AS14.13,2014-04-21,0.157102,0.7213375435142356,1.0,-1.4,0.0,0.0,0.0,0.0,0.013599,0.0,0.847927,0.0,5.75
438,AS14.13,2014-04-22,0.271035,0.5157883812977465,0.75,-1.25,0.0,0.0,0.0,0.14285714285714285,0.067485,0.0,0.729665,0.0,7.4
439,AS14.13,2014-04-23,0.438573,0.2756663529309041,1.0,-0.8,0.0,0.0,0.75,0.2857142857142857,0.156149,0.0,0.68827,0.0,7.666667
440,AS14.13,2014-04-24,0.43781,0.9671340737216086,1.0,1.0,0.0,0.0,0.5,0.0,0.035861,0.0,0.203281,0.0,7.75
441,AS14.13,2014-04-25,0.440569,0.3970894048460542,1.25,-0.25,0.0,0.0,0.0,0.0,0.29658,0.0,0.466149,0.0,8.8
442,AS14.13,2014-04-26,0.169495,0.5185713458887227,1.6,-1.8,0.0,0.0,0.0,0.0,0.056496,0.0,0.763317,0.0,8.0
443,AS14.13,2014-04-27,0.264935,0.9627745967145475,1.5,-0.5,0.001199,0.0,0.0,0.0,0.059877,0.0,0.746185,0.0,8.166667
444,AS14.13,2014-04-28,0.298768,0.5532948780054772,1.0,-1.666667,0.002073,0.0,0.0,0.0,0.06926,0.0,0.778487,0.0,8.5
445,AS14.13,2014-04-29,0.325003,0.563463921927614,1.25,-1.25,0.00189,0.0,0.0,0.0,0.023156,0.0,0.841943,0.0,7.833333
446,AS14.13,2014-04-30,0.293671,0.5175360089404979,1.0,-1.166667,0.01608,0.0,0.0,0.0,0.09124,0.0,0.853043,0.0,8.333333
447,AS14.13,2014-05-01,0.146778,0.45266022534396555,2.0,-1.0,0.015221,0.0,0.0,0.0,0.06511,0.0,0.789294,0.0,8.0
448,AS14.13,2014-05-02,0.223843,0.5738872849897036,0.8,-1.4,0.008283,0.0,0.0,0.0,0.061611,0.0,0.778062,0.0,7.25
449,AS14.13,2014-05-03,0.0,0.004877461570647922,1.0,-0.75,0.0,0.0,0.0,0.0,0.994655,0.0,0.015777,0.0,8.0
451,AS14.14,2014-03-21,0.173386,0.798694209437825,0.4,-0.6,0.0,0.0,1.0,0.0,0.13438,0.020454,0.278627,0.0,5.8
452,AS14.14,2014-03-22,0.096,0.9302985702977993,0.0,-0.6,0.0,0.0,0.0,0.0,0.152154,0.049408,0.396445,0.0,6.0
453,AS14.14,2014-03-23,0.066437,0.6757913437253359,0.2,-0.6,0.0,0.0,0.0,0.0,0.151698,0.035498,0.360989,0.0,6.5
454,AS14.14,2014-03-24,0.081835,0.9537307064086595,0.25,-1.0,0.0,0.0,0.0,0.0,0.075768,0.037069,0.553683,0.0,5.75
455,AS14.14,2014-03-25,0.086944,1.0,0.0,-0.25,0.0,0.0,0.1111111111111111,0.5,0.089144,0.0,0.42334,0.0,7.0
456,AS14.14,2014-03-26,0.136183,0.819808916698123,1.0,-0.2,0.0,0.0,0.1111111111111111,0.5,0.097881,0.047995,0.431551,0.0,6.6
457,AS14.14,2014-03-27,0.080247,0.9541663552249385,0.8,-1.0,0.0,0.0,0.1111111111111111,0.0,0.129371,0.019543,0.761807,0.0,6.2
458,AS14.14,2014-03-28,0.069684,0.8932478333790379,0.6,-0.4,0.0,0.0,0.1111111111111111,0.0,0.101215,0.01378,0.607956,0.0,8.0
459,AS14.14,2014-03-29,0.165643,0.3553459433785467,1.25,-0.25,0.0,0.0,0.1111111111111111,0.5,0.175724,0.002449,0.396476,0.0,6.5
460,AS14.14,2014-03-30,0.009552,0.2026794788272681,1.0,-1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.19512,0.0,6.75
461,AS14.14,2014-03-31,0.046555,0.2351189987693833,0.75,-0.25,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.33684,0.0,6.2
462,AS14.14,2014-04-01,0.052006,0.03275415094141116,0.4,0.0,0.0,0.0,0.0,0.0,0.075301,0.0,0.220755,0.0,7.0
463,AS14.14,2014-04-02,0.063488,0.059282957650729655,1.0,-1.0,0.0,0.0,0.0,0.0,0.091979,0.0,0.20614,0.0,7.333333
464,AS14.14,2014-04-03,0.069387,0.18036044732629553,1.0,-0.5,0.0,0.0,0.0,0.0,0.019633,0.0,0.157628,0.0,7.5
465,AS14.14,2014-04-04,0.003819,0.023378088614737447,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117994,0.0,7.4
466,AS14.14,2014-04-05,0.016678,0.11295234942511649,0.6,-1.6,0.002026,0.0,0.0,0.0,0.053355,0.0,0.508449,0.0,7.4
467,AS14.14,2014-04-06,0.029015,0.09603783963994166,1.0,-1.0,0.0,0.0,0.1111111111111111,0.0,0.08681,0.0,5.351451,0.0,7.0
468,AS14.14,2014-04-07,0.008827,0.041836562807434974,1.0,-0.2,0.0,0.0,0.0,0.5,0.243373,0.0,0.193739,0.0,6.8
469,AS14.14,2014-04-08,0.039592,0.03442445414571087,0.8,-0.2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.149014,0.0,8.0
470,AS14.14,2014-04-09,0.117087,0.08349175103575769,1.0,0.333333,0.0,0.0,0.0,0.0,0.011885,0.0,0.151661,0.0,6.666667
471,AS14.14,2014-04-10,0.052011,0.06434624263208313,1.0,-0.333333,0.0,0.0,0.0,0.0,0.034613,0.0,0.022306,0.0,7.75
472,AS14.14,2014-04-11,0.026138,0.04203253249098544,1.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.120125,0.0,0.034718,0.0,7.5
474,AS14.14,2014-04-13,0.0,0.002259428589670454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
475,AS14.14,2014-04-14,0.006667,0.0249164278257579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122668,0.0,6.0
476,AS14.14,2014-04-15,0.001808,0.024462155200118813,0.333333,-1.0,0.0,0.0,0.0,0.0,0.048123,0.0,0.162982,0.0,6.0
477,AS14.14,2014-04-16,0.05852,0.05647894930272489,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.017679,0.0,6.2
478,AS14.14,2014-04-17,0.05316,0.060920041941231,0.4,0.0,0.096758,0.0,0.0,0.5,0.022681,0.0,0.062903,0.0,6.5
479,AS14.14,2014-04-18,0.020833,0.008111305307700628,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36749,0.0,6.75
480,AS14.14,2014-04-19,0.001739,0.01968712353141985,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.301588,0.0,7.5
481,AS14.14,2014-04-20,0.007998,0.06561996963500837,0.5,-1.0,0.0,0.196584,0.0,0.5,0.0,0.0,0.245533,0.0,7.0
482,AS14.14,2014-04-21,0.042128,0.045371542712069265,1.0,0.25,0.0,0.0,0.1111111111111111,0.0,0.030407,0.0,0.54031,0.0,7.0
483,AS14.14,2014-04-22,0.007633,0.05533376571750855,0.6,-0.4,0.0,0.0,0.1111111111111111,0.5,0.273335,0.0,0.195551,0.0,7.0
484,AS14.14,2014-04-23,0.044666,0.04998245547200739,0.333333,-1.0,0.0,0.0,0.0,0.0,0.021584,0.0,0.077234,0.0,7.333333
485,AS14.14,2014-04-24,0.064706,0.04714621619235209,1.0,0.333333,0.052277,0.0,0.0,0.0,0.0,0.0,0.121974,0.0,8.0
486,AS14.14,2014-04-25,0.005906,0.06124470699881207,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.634887,0.0,8.0
487,AS14.14,2014-04-26,0.133498,0.014021866508159415,1.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.158344,0.0,7.666667
490,AS14.14,2014-04-29,0.003704,0.012961592983659077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159773,0.0,7.0
491,AS14.14,2014-04-30,0.056746,0.013077669673644167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047001,0.0,6.0
492,AS14.14,2014-05-01,0.082964,0.023018380103270886,0.5,0.0,0.0,0.0,0.0,0.0,0.592819,0.0,0.0,0.0,6.666667
493,AS14.14,2014-05-02,0.0125,0.021913028990583804,1.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.024408,0.0,6.8
494,AS14.14,2014-05-03,0.003819,0.05276996838736638,1.0,0.2,0.0,0.0,0.0,0.0,0.030445,0.0,0.169232,0.0,6.8
495,AS14.14,2014-05-04,0.000694,0.026920214039252943,0.8,0.0,0.0,0.0,0.0,0.0,0.087918,0.0,0.166675,0.0,7.0
497,AS14.15,2014-03-21,0.069224,0.16572523586943919,0.8,0.2,0.00367,0.0,0.23809523809523808,0.0,0.0,0.0,0.238038,0.0,7.0
498,AS14.15,2014-03-22,0.071059,0.07246245611145906,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.224516,0.0,7.0
499,AS14.15,2014-03-23,0.144928,0.11365511524274388,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.929372,0.0,7.0
500,AS14.15,2014-03-24,0.0,0.06599648028188496,0.8,1.0,0.065721,0.0,0.0,0.0,0.0,0.0,0.116986,0.0,7.0
501,AS14.15,2014-03-25,0.00431,0.2919572580956465,1.0,0.8,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.616097,0.0,7.2
502,AS14.15,2014-03-26,0.226852,1.0,0.8,1.4,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.778126,0.0,7.0
503,AS14.15,2014-03-27,0.0,9.33583609370347e-05,1.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,7.2
504,AS14.15,2014-03-28,0.042063,0.31991303533693033,1.0,1.2,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.656534,0.0,7.0
505,AS14.15,2014-03-29,0.325952,0.039344284829356126,0.8,-1.2,0.046425,0.0,0.47619047619047616,0.0,0.254815,0.0,0.01549,0.0,7.4
506,AS14.15,2014-03-30,0.252877,0.21633779423622002,1.0,-0.8,0.0,0.0,0.23809523809523808,0.0,0.145695,0.0,0.304477,0.0,7.2
507,AS14.15,2014-03-31,0.0,0.0,1.0,0.2,0.0,0.0,0.5714285714285714,0.5833333333333334,0.0,0.0,0.0,0.0,7.2
508,AS14.15,2014-04-01,0.271825,0.15556796744411439,1.0,0.6,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.0,0.954493,0.0,7.2
509,AS14.15,2014-04-02,0.189484,0.33570757258273226,1.0,0.8,0.005456,0.0,0.3333333333333333,0.08333333333333333,0.0085,0.0,0.793075,0.0,7.2
510,AS14.15,2014-04-03,0.0,0.0,1.0,0.6,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,7.2
511,AS14.15,2014-04-04,0.16338,0.1495619128904985,1.0,0.6,0.0,0.0,0.09523809523809523,0.0,0.319128,0.0,0.458954,0.0,7.8
512,AS14.15,2014-04-05,0.138158,0.005135518149034199,1.0,1.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,6.2
513,AS14.15,2014-04-06,0.006579,0.0856282078216985,0.0,-0.2,0.0,0.0,0.23809523809523808,0.08333333333333333,0.0,0.0,0.467804,0.0,6.8
514,AS14.15,2014-04-07,0.106758,0.10457550945568145,0.4,0.4,0.0,0.0,0.19047619047619047,0.08333333333333333,0.0,0.0,0.870866,0.0,6.8
515,AS14.15,2014-04-08,0.0,0.0,0.6,0.2,0.0,0.0,0.047619047619047616,0.25,0.0,0.0,0.0,0.0,7.0
516,AS14.15,2014-04-09,0.008772,0.0,1.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,7.2
517,AS14.15,2014-04-10,0.007895,0.13099814841897983,1.0,0.4,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.749889,0.0,7.0
518,AS14.15,2014-04-11,0.035714,0.16064488402459506,0.8,0.4,0.0,0.0,0.047619047619047616,0.0,0.538097,0.0,0.052141,0.0,7.4
519,AS14.15,2014-04-12,0.097098,0.43742898357548154,1.0,1.0,0.0,0.0,0.23809523809523808,0.08333333333333333,0.0,0.191518,0.53937,0.0,7.0
520,AS14.15,2014-04-13,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,7.0
521,AS14.15,2014-04-14,0.084877,0.5852482070618221,1.0,1.0,0.054558,0.0,0.047619047619047616,0.0,0.037715,0.0,0.686134,0.0,7.0
522,AS14.15,2014-04-15,0.0,0.0,1.0,-0.2,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,7.0
523,AS14.15,2014-04-16,0.1239,0.5681122999171924,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.626465,0.0,6.4
524,AS14.15,2014-04-17,0.091146,0.4727841181813355,0.0,0.0,0.00429,0.0,0.09523809523809523,0.0,0.027081,0.0,0.617924,0.0,6.0
525,AS14.15,2014-04-18,0.260514,0.28792547017916226,0.0,-0.4,0.228944,0.0,0.0,0.0,0.0,0.255539,0.255455,0.0,7.0
526,AS14.15,2014-04-19,0.03125,0.0914329962984891,0.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.033302,0.0,7.0
527,AS14.15,2014-04-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
528,AS14.15,2014-04-21,0.03125,0.5209788564572723,1.0,-0.2,0.062984,0.0,0.0,0.0,0.066219,0.0,0.692021,0.0,7.0
529,AS14.15,2014-04-22,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7.0
530,AS14.15,2014-04-23,0.28125,0.09474034758302687,1.0,1.0,0.06024,0.0,0.09523809523809523,0.0,0.0,0.0,0.49482,0.0,7.0
531,AS14.15,2014-04-24,0.0625,0.2544758969231703,1.0,1.8,0.0,0.0,0.0,1.0,0.009594,0.031113,0.386382,0.0,7.0
532,AS14.15,2014-04-25,0.0,0.014553194364338317,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.237423,0.0,6.2
533,AS14.15,2014-04-26,0.013889,0.06846421254111237,0.0,-0.2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.69874,0.0,7.0
534,AS14.15,2014-04-27,0.149306,0.5056191832650124,0.6,0.75,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.213077,0.0,7.0
535,AS14.15,2014-04-28,0.07,0.39018702597447574,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662267,0.0,7.0
536,AS14.15,2014-04-29,0.04,0.011145210041387906,0.333333,1.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,9.856384,0.0,6.0
537,AS14.15,2014-04-30,0.136364,0.03912180094322696,-0.4,1.4,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,6.6
538,AS14.15,2014-05-01,0.0,0.012057171692705735,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
539,AS14.15,2014-05-02,0.0,0.0,0.5,0.2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,6.8
540,AS14.15,2014-05-03,0.071429,0.1182189649868195,0.2,0.2,0.0,0.0,0.14285714285714285,0.08333333333333333,0.024127,0.0,0.5337,0.0,7.0
541,AS14.15,2014-05-04,0.0,0.0,0.6,-0.2,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,7.0
543,AS14.15,2014-05-06,0.343685,0.3351476244914844,0.0,0.0,0.0,0.0,0.047619047619047616,0.16666666666666666,0.033382,0.405225,0.696253,0.0,7.0
544,AS14.15,2014-05-07,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
546,AS14.16,2014-03-21,0.06056,0.032972419084072606,1.0,1.0,0.0,0.0,0.25,0.0,0.43925,0.017686,0.436124,0.0,6.5
547,AS14.16,2014-03-22,0.06677,0.13370203671039066,0.75,0.5,0.0,0.0,0.375,0.13333333333333333,0.013335,0.080847,0.163975,0.0,7.0
548,AS14.16,2014-03-23,0.068452,0.08402471482537856,1.0,0.0,0.0,0.0,0.75,0.2,0.263389,0.249544,0.281536,0.0,6.4
549,AS14.16,2014-03-24,0.107313,0.053099371070346464,0.8,0.0,0.0,0.0,0.0,0.0,0.177938,0.0,0.485366,0.0,6.0
550,AS14.16,2014-03-25,0.087166,0.1172347408672862,0.6,0.6,0.0,0.0,0.0,0.06666666666666667,0.158875,0.04996,0.360694,0.0,5.6
551,AS14.16,2014-03-26,0.090625,0.2921979083184183,0.25,0.2,0.0,0.0,0.0,0.06666666666666667,0.087662,0.023827,0.112672,0.0,6.0
552,AS14.16,2014-03-27,0.295099,0.18439526137228082,0.25,0.0,0.0,0.0,0.125,1.0,0.0,2.097004,0.0,0.0,6.5
553,AS14.16,2014-03-28,0.087469,0.06005348123113257,0.75,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.76674,0.0,6.0
554,AS14.16,2014-03-29,0.252504,0.047442729088274106,0.5,-0.5,0.0,0.0,0.25,0.13333333333333333,0.229109,0.0,0.378148,0.0,5.4
555,AS14.16,2014-03-30,0.052733,0.09978289167436324,1.0,0.4,0.0,0.0,0.5,0.0,0.0,1.715899,0.116429,0.0,6.0
556,AS14.16,2014-03-31,0.13474,0.008536845505040877,0.333333,-0.25,0.0,0.0,0.375,0.4666666666666667,0.0,0.0,0.719148,0.0,5.8
557,AS14.16,2014-04-01,0.313439,0.1704608973445398,0.6,-0.4,0.0,0.0,0.0,0.06666666666666667,0.032804,0.0,0.132258,0.0,6.4
558,AS14.16,2014-04-02,0.030474,1.0,1.0,-0.2,0.0,0.0,0.5,0.0,8.4e-05,0.0,0.012234,0.0,6.25
